Th,Ph,E,NrHits,NrBumps,E1,E1E9,E9E25,Z20,Z53,LatMom
117.114,128.542,0.535633,8,1,0.381735,0.765625,0.967195,0.933829,0.00304456,0.934861
50.2247,-165.106,1.76397,21,1,0.876811,0.581044,0.88847,0.939812,0.00663324,0.583841
7.22668,-136.647,0.435654,4,1,0.210235,0.855979,0.563767,0.641174,0.0310639,0.606312
37.3271,169.484,0.363539,12,1,0.217831,0.714292,0.910129,0.906876,0.0152683,0.802813
27.8801,-48.8093,0.603296,17,1,0.287247,0.598041,0.98823,0.736829,0.0214233,0.985533
28.8311,52.5066,0.345819,4,1,0.131596,0.57145,0.66591,0.960663,0.00143045,0.0595846
44.2759,-79.1492,0.592448,10,1,0.283863,0.585298,0.9182,0.905957,0.0361836,0.707892
101.002,-78.0655,0.433871,6,1,0.387663,0.933134,1,0.967681,0.0183876,0.369126
80.7158,103.951,0.555051,14,1,0.229746,0.46798,0.957561,0.895795,0.0127064,0.945324
82.0612,-156.622,0.855431,22,2,0.343487,0.564268,0.807205,0.867109,0.00276884,0.826071
133.512,-13.7329,1.33823,21,1,0.285583,0.283465,0.866179,0.865747,0.0204918,0.941489
58.4818,-72.3668,0.12065,7,1,0.0697296,0.687571,1,0.74504,0.0762642,0.717722
74.4221,-175.445,0.25845,11,1,0.139111,0.651337,0.965238,0.84503,0.0209191,0.888948
67.9842,160.236,0.270916,7,1,0.215198,0.922148,1,0.800306,0.0368844,0.984516
113.776,-22.5503,0.87502,12,1,0.436132,0.614469,0.936069,0.898496,0.0323917,0.682916
24.9565,-173.498,0.88228,19,1,0.300456,0.413974,0.948959,0.793495,0.0337679,0.987378
20.5228,-133.42,0.0848321,5,1,0.059604,0.83201,1,0.596317,0.175792,0.99061
120.52,16.4116,2.31582,39,1,0.633869,0.335212,0.891205,0.878453,0.00589508,0.967727
154.906,-123.583,0.599041,7,1,0.197891,0.453328,0.831228,0.911641,0.0208692,0.675067
158.01,17.195,0.163192,5,1,0.123108,1,1,0.200871,0.34712,0.974235
160.356,-30.7784,0.939644,20,2,0.221069,0.422662,0.747816,0.831569,0.0397137,0.983388
139.189,70.9115,0.593969,9,1,0.293228,0.554675,0.912637,0.959114,0.00927285,0.409579
46.459,174.704,0.505729,6,1,0.215522,0.488973,0.871543,0.970214,0.00871915,0.36113
132.746,128.316,0.654273,14,1,0.14548,0.461483,0.793415,0.816522,0.044074,0.971294
46.7715,-175.195,0.651899,8,1,0.433803,0.684642,0.990884,0.958861,0.00864109,0.413325
122.029,126.223,1.03161,14,1,0.35569,0.384585,0.912366,0.928855,0.00994699,0.668368
107.277,-42.311,0.736069,10,2,0.329621,0.771735,0.855043,0.840017,0.0316732,0.455009
159.76,-177.218,0.352852,8,1,0.193751,0.656448,0.948753,0.790206,0.0362095,0.980071
21.9624,-105.71,0.199565,9,1,0.131415,0.823879,0.963586,0.0263372,0.416752,0.993724
66.6621,49.3386,1.15894,15,1,0.711373,0.711119,0.941955,0.922126,0.00473281,0.646641
10.2562,114.692,0.662513,26,2,0.156223,0.445676,0.812505,0.482277,0.0882725,0.99587
125.1,-8.06004,0.513581,4,1,0.272725,0.531026,1,0.979813,0.000836477,0.167871
13.0225,107.48,0.343691,12,2,0.0647897,0.320325,0.763095,0.749081,0.059126,0.99318
80.79,-155.958,0.417248,14,2,0.163858,0.505951,0.838111,0.920789,0.0128974,0.675344
22.6688,-16.3402,0.355267,5,1,0.298087,0.960553,1,0.972254,0.00296411,0.262598
139.283,32.1454,0.863104,9,1,0.240595,0.287134,0.979029,0.960579,0.00603127,0.523584
49.3731,-98.6101,0.450132,13,1,0.164904,0.418505,0.948271,0.922377,0.0150693,0.657426
61.7173,142.882,0.856963,20,1,0.354996,0.539652,0.835843,0.898193,0.010327,0.966052
96.063,-5.09569,1.50156,19,1,0.422367,0.377138,0.848817,0.86747,0.0409291,0.819607
125.069,-44.0206,0.504145,14,1,0.336943,0.7885,0.973144,0.884541,0.0125907,0.792093
47.2454,140.84,0.963398,24,1,0.212375,0.400123,0.671316,0.824471,0.0211443,0.993588
43.7286,27.6241,0.422135,13,1,0.115038,0.446827,0.688627,0.884974,0.0130883,0.849151
76.974,-0.11603,0.138597,3,1,0.0521427,0.54537,0.689842,0.959366,0.00469432,0.313662
129.629,35.7355,0.193599,13,1,0.0440595,0.824674,0.743263,0.592731,0.0245515,0.996906
130.803,24.2603,0.838214,15,1,0.449032,0.582464,0.969485,0.916312,0.0134817,0.631789
102.159,-27.7799,0.882612,14,1,0.615464,0.795435,0.948438,0.90725,0.00759017,0.933875
121.918,163.623,0.983401,18,1,0.3615,0.435353,0.922226,0.886905,0.00661059,0.949167
157.873,9.84002,0.936923,10,1,0.363092,0.489742,0.833583,0.937132,0.00270269,0.596875
44.5752,-153.482,0.57449,13,1,0.343199,0.685311,0.98749,0.868006,0.0114399,0.921559
136.125,-177.331,0.338626,14,1,0.102101,0.475656,0.899799,0.655766,0.034098,0.981204
139.812,96.9807,0.103795,3,1,0.0768179,1,1,0.936153,0.0313708,0.232602
19.1932,-61.5385,1.1716,20,1,0.57939,0.620261,0.867086,0.872498,0.0158022,0.829223
107.031,2.86544,1.45154,18,1,0.956378,0.743646,0.962271,0.932554,0.0247978,0.795707
151.976,-32.8702,0.773177,16,1,0.190773,0.285984,0.915051,0.902625,0.0190706,0.875247
49.5163,-160.983,0.334835,5,1,0.180299,0.574422,1,0.926428,0.00993943,0.718146
65.6407,120.126,0.649905,18,1,0.297343,0.524676,0.931354,0.832302,0.0118286,0.981982
154.891,19.036,0.375232,6,1,0.181573,0.69099,0.729552,0.930864,0.017836,0.931395
152.806,121.37,0.474641,19,1,0.080855,0.528567,0.818126,0.501072,0.147155,0.992448
91.6197,-62.0411,0.592524,20,1,0.14742,0.347269,0.868328,0.224354,0.303139,0.997725
51.4003,145.004,2.15819,22,1,0.904766,0.486627,0.889134,0.924725,0.00983848,0.739365
108.063,0.808465,0.302687,12,1,0.147522,0.594058,0.857987,0.929239,0.0160367,0.669075
15.5338,161.226,0.982907,21,1,0.387284,0.556122,0.892101,0.809857,0.0369384,0.9042
90.189,-67.8273,1.79239,36,1,0.421815,0.329074,0.827454,0.851036,0.020808,0.95665
59.4359,-18.4096,0.559322,10,2,0.150138,0.335859,0.799228,0.937418,0.0151213,0.608175
113.741,-179.062,0.726405,8,1,0.227715,0.471745,0.835716,0.909666,0.0178558,0.74576
18.1386,152.117,0.442486,7,1,0.282455,0.669719,0.982559,0.943043,0.002887,0.807818
53.7229,-75.1146,0.799543,23,1,0.292598,0.629798,0.753511,0.704727,0.0999964,0.96819
115.861,46.0181,0.275557,12,1,0.171251,0.920889,0.947197,0.566594,0.116223,0.98279
72.5447,-12.9513,0.342156,17,1,0.109023,0.868642,0.564516,0.671243,0.0329021,0.995681
73.8681,-156.758,1.19225,25,2,0.356812,0.446481,0.857026,0.839183,0.0198797,0.965964
97.4517,4.99237,0.553535,8,1,0.398619,0.796865,1,0.93198,0.00478651,0.582947
130.679,64.0972,0.154643,2,1,0.135846,0.878451,1,0.995223,0.00105787,0
10.6673,-52.7765,1.07563,19,1,0.526042,0.594544,0.877838,0.904625,0.0104746,0.924726
121.721,-40.8495,0.729377,13,1,0.359833,0.673219,0.908217,0.855622,0.0536405,0.965266
27.0184,-110.289,0.0825709,8,1,0.0191856,0.595265,0.553435,0.780699,0.0364582,0.949498
32.4388,70.9935,0.370633,8,1,0.170349,0.518026,1,0.841044,0.0564982,0.836348
18.9383,-137.292,0.635555,8,1,0.484872,0.86824,0.979164,0.910354,0.0184974,0.946577
56.0118,1.16687,0.900111,13,1,0.485017,0.621911,0.909952,0.948831,0.00659632,0.49331
158.11,-35.6893,0.719721,15,1,0.131829,0.569467,0.678126,0.439264,0.0573408,0.964076
45.0844,-92.2592,0.654088,17,1,0.361844,0.674473,0.905207,0.897689,0.0199291,0.951559
6.27182,32.2018,0.216443,1,1,0.216443,1,1,1,1.15396e-45,0
60.6183,-130.675,0.521131,5,1,0.392085,0.752373,1,0.989886,0.000469553,0.056455
34.6757,146.091,0.281111,4,1,0.112324,0.483141,0.827028,0.966311,0.00174586,0.309015
43.1777,127.469,0.39767,9,1,0.297369,0.828402,0.963652,0.91866,0.00160912,0.838683
35.4968,161.103,1.02374,22,2,0.336207,0.452966,0.789879,0.903032,0.022518,0.762374
137.582,-85.3548,0.389358,11,1,0.133529,0.494808,0.761747,0.882376,0.0217502,0.954227
9.70798,88.2889,1.21679,22,1,0.62651,0.668672,0.867709,0.860655,0.0096876,0.917164
118.338,-178.614,0.731191,13,1,0.33943,0.586369,0.853207,0.801748,0.0579181,0.980429
150.26,156.231,0.187325,7,1,0.0690196,0.519195,1,0.855557,0.00379081,0.812608
97.7643,-91.981,0.260204,17,1,0.0782198,0.598664,0.878217,0.595314,0.0289627,0.997579
8.35309,-93.1326,0.234198,12,1,0.0620686,0.426994,0.918825,0.691391,0.0450708,0.970889
51.6402,-163.972,0.324257,12,1,0.173686,0.694781,0.858611,0.83679,0.00854664,0.972826
123.843,-175.068,0.0803184,7,1,0.0247464,0.771973,1,0,0,0.997406
50.1602,-105.359,1.39448,26,2,0.500724,0.471651,0.839999,0.889617,0.0122286,0.810374
9.94311,-168.941,1.66286,16,2,0.700891,0.714745,0.653942,0.77466,0.0361448,0.838672
16.6855,-82.3068,0.198689,15,1,0.0252291,0.357995,0.81408,0.326491,0.171202,0.984786
113.795,43.0369,1.56816,30,2,0.573599,0.48875,0.834293,0.586037,0.135608,0.997377
71.6822,110.677,1.48521,25,2,0.346318,0.315486,0.791561,0.884805,0.0172551,0.81538
104.349,-51.2549,1.53655,24,1,0.359279,0.301975,0.855343,0.889645,0.0375057,0.802842
7.70241,107.9,0.150785,10,1,0.0509367,0.502734,0.727954,0.762901,0.0780831,0.899402
152.733,35.4298,0.0406436,5,1,0.0125827,0.687597,1,0,0,0.998183
107.302,142.438,0.54054,20,1,0.198554,0.503185,0.977641,0.657515,0.042761,0.99616
36.4821,80.9799,0.68855,13,1,0.378914,0.649083,0.97796,0.906772,0.009538,0.666687
90.4247,-55.3465,0.109939,4,1,0.0576555,0.675493,1,0.877193,0.0500619,0.675591
43.2805,158.224,0.266657,8,1,0.0981382,0.468766,0.845672,0.884741,0.00618432,0.83151
126.978,-21.5752,1.10315,13,1,0.749774,0.723573,0.952096,0.966435,0.00329508,0.734722
90.714,-25.3593,0.314134,3,1,0.143361,0.45637,1,0.979486,0.0030356,0.0770951
121.788,92.6256,0.56778,14,1,0.332743,0.785087,0.832751,0.901113,0.0302546,0.662931
107.904,-128.43,0.371811,8,1,0.26875,0.773053,1,0.922904,0.00938491,0.964393
118.21,-164.098,0.389207,6,1,0.219435,0.582617,0.967702,0.97592,0.00093041,0.279405
39.1934,155.28,1.30576,37,1,0.545574,0.613565,0.892394,0.790704,0.00592894,0.978499
30.0796,-86.0631,0.159489,10,1,0.0501765,0.406528,1,0.753621,0.059309,0.979435
59.5167,154.636,1.09957,23,1,0.329634,0.375252,0.90074,0.820152,0.0216524,0.991795
78.1528,100.508,0.632661,12,1,0.288841,0.61273,0.836574,0.839218,0.0333556,0.97918
32.3306,61.2836,1.4691,32,2,0.349497,0.478999,0.712632,0.785259,0.0399992,0.892219
108.395,169.806,0.681042,11,1,0.466547,0.819389,0.899926,0.919503,0.025054,0.922946
45.637,-140.821,1.56942,37,2,0.354948,0.572336,0.605596,0.672956,0.0170255,0.9901
15.5495,-94.8905,0.475489,8,1,0.205068,0.473808,0.981692,0.912578,0.0179781,0.622103
91.7423,66.0193,0.772855,8,1,0.656816,0.883162,1,0.96793,0.0122703,0.359287
126.151,-89.9622,1.09928,24,2,0.325217,0.396035,0.824103,0.855411,0.00693626,0.858024
96.5835,153.187,1.09117,26,2,0.388243,0.499444,0.801637,0.861506,0.0241166,0.864495
106.017,-152.135,0.235761,16,1,0.0449658,0.510628,1,0.266538,0.160534,0.990803
88.0991,58.4971,0.424782,7,1,0.229692,0.575608,0.980392,0.95166,0.0104627,0.583442
107.842,-147.998,0.113488,9,1,0.0250114,0.606414,1,0.0129369,0.17823,0.993874
67.2706,-6.12846,1.85668,36,2,0.626684,0.490478,0.803261,0.835626,0.0380944,0.940805
136.755,83.2164,0.508313,12,1,0.185387,0.494406,0.829293,0.922285,0.0163123,0.705027
6.53782,-111.903,0.627254,5,1,0.547619,0.925265,1,0.967591,0.0143509,0.352354
11.8399,103.028,0.446647,6,1,0.218306,0.495504,0.986405,0.974101,0.00268181,0.247596
51.0257,160.783,1.92575,25,2,0.893045,0.620617,0.872222,0.862656,0.0525556,0.816006
96.2846,60.2914,0.845455,20,1,0.2865,0.581081,0.772293,0.820364,0.0254338,0.981391
64.7408,-172.823,1.29753,17,1,0.857823,0.69357,0.984934,0.946644,0.00532028,0.875619
2.22674,-161.898,0.86886,7,1,0.323152,0.566895,0.738187,0.768222,0.0518801,0.805816
4.54334,175.716,0.0766007,2,1,0.0467273,0.610012,1,0.94516,0.00757416,0
116.187,-66.0777,0.272447,3,1,0.211628,0.808261,1,0.977279,0.011176,0.222867
85.07,-44.2119,0.196051,7,1,0.138295,0.84127,0.919973,0.92436,0.0342022,0.621455
27.5686,7.96896,0.423693,5,1,0.293658,0.710697,1,0.97012,0.0046203,0.24967
55.4258,126.82,0.271164,3,1,0.258734,0.954163,1,0.997247,0.00053048,0.0142941
85.294,134.152,1.04464,16,1,0.433136,0.487138,0.908878,0.50179,0.229366,0.997297
127.439,-26.3977,0.242206,4,1,0.195538,0.807321,1,0.991113,0.000715056,0.0886587
50.4367,-28.5896,0.582304,8,1,0.263588,0.644505,0.729687,0.946835,0.0125756,0.380871
151.625,-109.103,0.952325,13,1,0.463632,0.734135,0.855888,0.895834,0.0285484,0.684316
129.715,-50.7998,0.971161,18,1,0.255133,0.346131,0.781135,0.899753,0.0171106,0.822109
1.91339,-68.2754,0.292729,7,1,0.0830166,0.318473,0.967331,0.456866,0.177661,0.961866
135.804,-178.153,0.745314,9,1,0.360065,0.51823,0.938027,0.956382,0.0142221,0.414636
5.31021,69.7522,0.699899,12,1,0.342769,0.691188,0.86089,0.606916,0.0538631,0.942642
46.0627,-55.5276,0.523915,10,1,0.1561,0.38031,0.792177,0.924518,0.00411643,0.647741
54.6694,-80.7747,1.29648,21,1,0.570084,0.560343,0.842476,0.904781,0.0268769,0.742967
122.2,-72.4245,0.765238,12,1,0.495316,0.850284,0.938909,0.866921,0.0581069,0.921907
12.1269,-165.338,0.716246,24,2,0.256998,0.555659,0.730122,0.787662,0.0383925,0.980606
153.061,-176.309,0.628494,14,2,0.337067,0.644983,0.897409,0.926948,0.0213608,0.643561
76.4302,-1.15128,0.829198,27,1,0.218078,0.388814,0.838641,0.57378,0.101512,0.993666
108.483,173.579,1.2903,16,1,0.721554,0.611482,1,0.903574,0.0156391,0.813005
68.266,133.261,0.853434,14,1,0.506011,0.690235,0.944491,0.901474,0.0111215,0.947214
18.6455,116.931,0.577259,16,1,0.384029,0.83415,0.964312,0.807644,0.0147416,0.898527
1.47983,134.73,1.79564,17,1,0.761978,0.464785,0.959485,0.775003,0.0263103,0.864025
116.456,-90.484,0.158831,7,1,0.0484109,0.416766,1,0.418754,0.124419,0.995707
107.024,-115.202,1.51673,18,2,0.443902,0.372779,0.829914,0.92323,0.010274,0.811998
10.1551,-127.447,1.49898,25,1,0.675368,0.685443,0.72941,0.86178,0.0217705,0.864226
50.6381,-65.0964,0.445935,10,1,0.270353,0.706415,0.915917,0.905571,0.0101331,0.663954
137.397,-177.797,1.58692,37,1,0.530169,0.511672,0.804972,0.820227,0.0223324,0.927005
115.252,-80.5843,0.871812,15,1,0.302682,0.414143,0.892204,0.894857,0.0247792,0.941804
63.7933,-56.0165,0.910681,19,1,0.516725,0.659692,0.989421,0.804723,0.0184901,0.986303
2.61593,-42.2501,1.08167,10,1,0.574447,0.728934,0.881398,0.521511,0.0539709,0.928404
84.644,-62.6622,0.540781,14,1,0.31349,0.75191,1,0.686714,0.0666483,0.986973
135.582,-8.17665,0.774899,20,1,0.264362,0.475893,0.860592,0.777346,0.0391289,0.98943
104.762,117.321,0.858155,10,1,0.317851,0.475434,0.89741,0.921422,0.0294011,0.620106
23.7205,-56.3572,0.685382,12,1,0.315731,0.570466,0.884263,0.899912,0.0166595,0.713295
74.1031,-144.277,1.09881,22,1,0.283416,0.303874,0.983711,0.876476,0.00601988,0.954228
158.205,54.8323,0.378743,7,1,0.193265,0.752617,0.779316,0.810395,0.0660315,0.973368
40.0161,33.7054,0.915344,6,1,0.652139,0.778444,0.934398,0.952266,0.0104132,0.843205
39.4731,6.91021,0.196183,5,1,0.0987488,0.611257,0.823469,0.966785,0.00595022,0.367002
116.757,143.192,0.319121,5,1,0.137919,0.451246,1,0.965488,0.00868474,0.267007
19.0954,106.749,0.408149,6,1,0.225734,0.603038,0.940333,0.956976,0.00934107,0.421413
76.2821,121.219,1.18794,25,1,0.465848,0.666646,0.760219,0.712276,0.0717787,0.970886
117.458,18.1807,2.609,25,1,0.8014,0.380187,0.90295,0.910709,0.0206484,0.826751
110.683,125.778,0.671366,16,1,0.267565,0.469931,0.935056,0.849028,0.0291895,0.957818
73.4354,-40.0412,0.621448,21,1,0.262257,0.599441,0.792485,0.853432,0.018793,0.934612
47.3206,-12.0797,0.167032,9,1,0.041467,0.425034,0.884356,0.0834118,0.0334547,0.99798
62.186,-42.7076,0.901449,23,1,0.57686,0.756559,0.92488,0.88807,0.0086609,0.948742
32.1729,-66.9107,0.780218,12,1,0.479081,0.659946,0.987183,0.920524,0.00522483,0.77212
91.8466,35.6904,0.724005,18,1,0.260534,0.458238,0.870096,0.809509,0.0351965,0.978613
108.18,-45.7621,0.44068,4,1,0.169152,0.383843,1,0.980295,0.00330698,0.177322
103.232,121.305,0.506302,4,1,0.405154,0.818237,0.977984,0.98993,0.00267717,0.066211
98.9937,156.767,1.10368,22,1,0.430343,0.494681,0.833539,0.882834,0.0178055,0.942743
99.8928,116.614,0.575038,22,1,0.132242,0.477098,0.66918,0.497287,0.121963,0.99348
13.6412,162.688,1.01803,11,1,0.379576,0.39756,0.981165,0.890138,0.00611714,0.978907
149.305,119.528,0.432421,3,1,0.386545,0.89391,1,0.99565,0.000462398,0.0186606
42.5092,105.835,0.593304,9,1,0.292579,0.564669,0.917056,0.921165,0.00561262,0.881784
88.1285,-107.394,0.538721,11,1,0.169205,0.365737,0.954539,0.88927,0.0139491,0.951137
77.7541,176.021,0.161119,13,1,0.0447626,0.529967,1,0.0792346,0.0686084,0.997327
65.6391,177.993,1.14414,20,2,0.374602,0.441405,0.885699,0.818007,0.0243002,0.921006
126.106,-163.021,0.728176,15,1,0.322029,0.489159,0.929162,0.910573,0.00656735,0.955287
73.805,20.5239,1.34768,31,3,0.352704,0.731922,0.825854,0.444769,0.0789104,0.973395
1.87082,76.4255,0.725506,6,1,0.479627,0.859806,0.768887,0.873743,0.00607388,0.658847
58.0674,36.3552,0.348969,10,1,0.123587,0.462067,0.906243,0.925815,0.0266571,0.62112
113.118,-24.087,0.679135,15,1,0.18169,0.405776,0.819013,0.873173,0.0142475,0.932251
126.816,155.535,1.45339,29,1,0.651243,0.630122,0.820957,0.808024,0.0441159,0.966059
72.6892,-93.7325,0.0330406,1,1,0.0330406,1,1,1,3.76396e-47,0
159.626,52.8782,0.685899,11,1,0.292429,0.45819,0.958415,0.920484,0.0115589,0.953896
12.1345,-164.237,0.708506,16,2,0.112705,0.386391,0.753421,0.622558,0.0266503,0.94441
73.8157,109.876,0.184076,6,1,0.0876047,0.584581,1,0.868589,0.0361116,0.793311
157.348,100.129,0.257943,10,1,0.0452739,0.380063,0.737323,0.680518,0.123236,0.9908
102.331,105.441,0.747824,18,1,0.36337,0.615573,0.864687,0.903075,0.0210401,0.785312
166.788,-41.5841,0.100664,6,1,0.0606126,1,1,0.154353,0.257556,0.98834
9.70176,-148.524,0.6361,8,1,0.259214,0.437991,0.939804,0.949165,0.00461156,0.481584
136.843,134.938,0.0491696,3,1,0.0296998,0.841729,1,0,0,0.824508
10.3438,-48.6244,0.347889,6,1,0.130219,0.429409,0.974862,0.929711,0.027961,0.583026
14.0868,-59.5999,0.139046,9,1,0.0782344,0.825498,0.925313,0.309013,0.254666,0.967743
128.567,134.043,0.495574,8,1,0.316481,0.666767,1,0.935288,0.00550495,0.806039
48.6752,137.907,0.227485,12,1,0.118871,0.755731,0.852973,0.699666,0.0593944,0.970977
42.1909,-57.4447,0.828171,13,1,0.49225,0.708267,0.90621,0.892781,0.0152491,0.896685
150.106,135.066,0.252539,11,1,0.165472,0.971614,0.93894,0.651203,0.0318361,0.985404
72.0496,-106.296,0.899962,13,1,0.442874,0.591102,0.898119,0.92521,0.00882702,0.875707
38.7118,-80.6669,1.24252,22,2,0.287361,0.345342,0.913089,0.671953,0.107632,0.991737
158.422,-51.2534,0.54436,7,1,0.29659,0.687111,0.818536,0.95515,0.000857534,0.41004
34.3133,-7.54337,0.785708,18,1,0.331573,0.663295,0.893289,0.830497,0.0313173,0.867835
102.69,48.5545,0.487773,16,1,0.290008,0.747672,0.946021,0.877974,0.0202332,0.79896
21.4578,-177.229,0.155156,4,1,0.0698728,0.480703,1,0.949943,0.0142115,0.437174
151.929,-91.3265,0.732188,10,1,0.442096,0.649474,0.953596,0.941979,0.00815936,0.913806
68.6773,87.9454,1.01721,16,1,0.284297,0.359916,0.951156,0.782546,0.040833,0.969176
66.6441,179.107,2.37616,26,1,0.576623,0.422973,0.650937,0.908303,0.00873178,0.778175
11.7682,162.637,1.03098,21,2,0.291608,0.562193,0.779759,0.760628,0.0789569,0.876301
23.8016,-117.022,0.676112,12,2,0.26201,0.659212,0.58786,0.913412,0.00536429,0.651687
107.542,-46.8889,0.956624,8,1,0.668694,0.81075,0.953102,0.933413,0.0343162,0.557136
5.60021,-32.7625,2.98562,21,1,1.62312,0.666388,0.879013,0.634481,0.0149617,0.936389
87.2958,-107.044,0.123082,10,1,0.0310414,0.549907,0.873338,0.471565,0.0610174,0.956331
23.072,121.07,0.863945,16,1,0.483806,0.642839,0.940558,0.934773,0.0111413,0.589726
13.5752,91.6513,0.436365,9,1,0.338643,0.846095,1,0.877045,0.00736035,0.969838
3.14084,4.90522,0.333036,14,1,0.150606,0.647055,0.909183,0.481329,0.00959501,0.970254
133.804,-65.1626,2.12357,24,1,0.837291,0.480287,0.873512,0.919198,0.000814314,0.898053
20.3768,-119.286,0.225713,8,1,0.0743244,0.50549,0.651422,0.928937,0.00710294,0.523051
22.704,-63.5143,0.663271,12,1,0.260637,0.472722,0.911223,0.876927,0.0118313,0.929158
128.863,-163.343,0.48226,10,1,0.376208,0.874243,0.946793,0.929828,0.006379,0.752878
24.7471,-44.5068,0.759832,21,1,0.291839,0.589564,0.902651,0.594752,0.0905249,0.9899
16.5514,125.914,0.257577,11,1,0.0913271,0.454716,0.96956,0.763453,0.0217726,0.96856
139.247,122.13,0.253387,3,1,0.130483,0.557715,0.923331,0.983484,0.00183781,0.111643
154.722,-34.1323,2.29294,26,2,0.998946,0.558653,0.890564,0.9076,0.0161556,0.78373
27.4432,-163.513,1.13535,7,1,0.537623,0.540854,0.875526,0.961908,0.00600185,0.421835
137.193,19.8598,0.963228,10,1,0.756903,0.85698,0.942323,0.952362,0.00749154,0.866643
155.732,-121.642,1.80597,44,1,0.704377,0.562604,0.820113,0.773091,0.0284689,0.985539
43.8495,110.951,0.492405,7,1,0.439651,0.980135,1,0.100959,0.459282,0.997001
55.365,-59.6551,0.580583,15,1,0.413436,0.808558,0.974972,0.918165,0.00432461,0.644809
59.0437,-148.475,1.82511,24,1,0.903244,0.627679,0.923351,0.871621,0.0445976,0.980577
34.4993,109.763,0.756643,12,1,0.376363,0.680362,0.872584,0.887603,0.0294251,0.950757
16.157,-135.776,1.06084,18,2,0.761633,0.866434,0.910543,0.901486,0.0106524,0.705695
62.2509,-1.21191,1.6711,25,1,0.51329,0.383231,0.859403,0.855702,0.0228315,0.990012
22.9683,-48.5317,0.768196,6,1,0.567504,0.779808,0.947346,0.982384,0.00298482,0.195015
88.317,-111.353,1.02742,15,1,0.310956,0.472896,0.802046,0.865783,0.00940002,0.914123
117.354,-77.4449,2.08599,30,1,0.896191,0.528638,0.858102,0.903794,0.00827058,0.786677
94.2742,2.89748,0.540234,7,1,0.222023,0.587502,0.733082,0.933006,0.0114949,0.713314
157.98,154.115,0.316284,10,1,0.171891,0.707467,0.964478,0.854148,0.0229571,0.959499
41.4269,153.652,2.1906,23,1,1.1025,0.581103,0.924853,0.918726,0.022914,0.789036
100.457,65.6595,1.23725,25,1,0.406223,0.490669,0.752645,0.857975,0.0256603,0.931486
99.9479,-119.907,0.466565,19,1,0.209752,0.656966,0.980009,0.556179,0.0436949,0.978148
23.9094,-20.9393,0.329635,6,1,0.230123,0.719228,0.970643,0.979483,0.00521949,0.183133
58.2757,143.527,0.439618,8,1,0.236968,0.579379,0.986018,0.674802,0.154993,0.994314
84.289,-150.773,1.13919,24,3,0.570647,0.718346,0.873378,0.846333,0.0250453,0.834981
113.8,88.3158,0.953788,13,1,0.548515,0.596337,0.993095,0.939949,0.00710181,0.942077
107.433,-43.7279,0.434681,10,1,0.152175,0.590474,0.786842,0.815736,0.0512879,0.98391
49.4268,120.921,0.672898,16,1,0.27628,0.599087,0.797065,0.765577,0.0163256,0.987472
