Th,Ph,E,NrHits,NrBumps,E1,E1E9,E9E25,Z20,Z53,LatMom
23.2633,-16.468,1.70865,17,1,1.20316,0.752351,0.953133,0.971507,0.00268619,0.391275
125.983,44.2136,3.70331,23,1,2.47752,0.692852,0.97571,0.973009,0.00256234,0.77475
62.6024,25.07,4.96401,27,1,4.20381,0.877713,0.975683,0.982921,0.00186724,0.237581
36.3247,29.747,4.15201,27,1,3.34222,0.835534,0.974688,0.978297,0.00230085,0.283866
136.858,-169.63,3.98792,17,1,3.08054,0.790845,0.979906,0.981601,0.000223329,0.230393
150.487,-27.1457,1.44053,11,1,0.841931,0.59594,0.986949,0.975932,0.000569754,0.665678
24.5348,115.17,1.85553,17,1,1.49601,0.828236,0.984343,0.978462,0.000992322,0.646712
62.6352,120.443,2.95489,18,1,2.30391,0.799721,0.985199,0.980372,0.001003,0.246979
18.2142,-80.291,1.27105,17,1,0.983548,0.821188,0.946556,0.971069,0.00238633,0.348093
83.5139,102.024,4.58139,24,1,3.74994,0.848171,0.974647,0.978766,0.00336718,0.329458
127.192,19.8,4.52094,26,1,2.95177,0.680628,0.970165,0.973525,0.000919734,0.36596
38.4703,86.4812,4.09403,24,1,3.45973,0.868963,0.979736,0.985158,0.00146827,0.75708
161.288,73.6706,2.6122,17,1,2.22622,0.876843,0.986218,0.980843,0.00257837,0.458428
155.707,68.7074,1.42707,15,1,0.853844,0.618386,0.975969,0.968785,0.00337305,0.356978
55.6074,-161.718,4.11416,25,1,3.28665,0.833684,0.963994,0.978928,0.000327335,0.571018
13.79,-126.822,2.9856,18,1,1.30277,0.455576,0.961457,0.966785,0.00134478,0.360255
68.038,-58.7351,3.54561,26,1,2.49906,0.747203,0.963932,0.961348,0.00194396,0.960644
5.57025,-74.5573,1.65922,8,1,1.31437,0.804706,0.987164,0.98396,0.00123141,0.180993
120.439,99.2001,4.72271,31,1,3.56718,0.795125,0.965465,0.971984,0.00188052,0.529597
82.7984,13.9223,2.61443,18,1,1.84345,0.739465,0.962397,0.975155,0.00220345,0.304971
12.2661,164.178,1.57176,13,1,0.731015,0.477637,0.978305,0.968439,0.00177932,0.346898
34.8746,126.008,4.44452,26,1,2.9458,0.692525,0.971294,0.972516,0.00108791,0.847183
90.7924,-124.322,2.49501,13,1,1.3324,0.552875,0.970321,0.969793,0.000924936,0.306267
29.2797,117.728,1.57773,17,1,1.31235,0.872477,0.960304,0.980566,0.000820897,0.920648
40.4237,-83.9211,4.80337,25,1,2.01295,0.432267,0.978874,0.970632,0.00106214,0.825035
89.2232,29.2201,1.82898,19,1,1.22405,0.704526,0.9629,0.969366,0.00212858,0.360224
120.541,-121.944,4.67868,25,1,2.62529,0.595,0.964608,0.965197,0.00313478,0.538118
28.4389,-110.117,4.50193,27,1,3.43313,0.805904,0.957572,0.974675,0.00134456,0.878452
121.093,66.7001,3.25845,19,1,2.37305,0.754337,0.977362,0.975765,0.00101767,0.547995
92.5922,-116.174,1.61892,15,1,1.27019,0.810654,0.975256,0.981879,0.000857102,0.232548
31.3258,-59.2378,4.37737,30,1,2.92663,0.711561,0.956443,0.969929,0.00298294,0.555567
51.7531,51.2047,3.3566,19,1,1.51449,0.463781,0.978688,0.975726,0.00150515,0.762716
25.7942,122.011,4.82974,29,1,3.56327,0.776421,0.967904,0.971707,0.00424291,0.7859
31.8208,-111.042,4.32465,26,1,3.00616,0.724604,0.969322,0.978237,0.00232327,0.283553
136.048,127.106,2.74348,18,1,2.16783,0.818589,0.973596,0.979759,0.00166834,0.281902
161.019,67.4305,1.37754,15,1,1.08514,0.83179,0.962501,0.972122,0.00430397,0.555604
122.399,-10.4818,3.23491,25,1,2.18994,0.715561,0.965344,0.968811,0.0050252,0.355386
110.756,-99.9995,3.3979,21,1,1.92759,0.597065,0.960244,0.970377,0.00330059,0.301744
25.3222,123.97,1.3969,21,1,0.546396,0.435033,0.953575,0.928237,0.00472495,0.948629
94.9289,-46.8942,4.56087,24,1,3.66467,0.827845,0.979398,0.979134,0.000542411,0.27151
74.5709,176.342,1.95012,13,1,1.61325,0.848967,0.980713,0.986522,0.00252949,0.19299
105.716,-28.7604,4.59201,24,1,3.80485,0.86264,0.971075,0.980696,0.00118058,0.264841
151.617,17.5629,2.95543,18,1,1.31976,0.457186,0.988742,0.962578,0.00386482,0.604362
51.9147,-176.851,1.67516,13,1,1.34639,0.818577,0.985985,0.98692,0.00235677,0.189647
6.79098,137.314,3.79476,24,2,2.68257,0.928318,0.835606,0.856601,0.00254432,0.784121
161.084,72.2917,1.02848,15,1,0.787824,0.831773,0.951542,0.964532,0.00177801,0.409465
81.232,27.0132,3.6841,24,1,2.81929,0.802711,0.96474,0.97454,0.000390178,0.312788
156.39,-109.499,2.75858,26,1,1.46274,0.570982,0.952949,0.959904,0.00330127,0.666691
157.244,155.603,3.58495,24,1,1.50297,0.437312,0.967366,0.968966,0.00197259,0.322571
81.1806,-9.79837,1.1464,11,1,0.934762,0.83748,0.977326,0.983492,0.000647288,0.703412
108.165,-59.9782,2.94383,21,1,2.04376,0.726001,0.964734,0.970372,0.00294676,0.338361
42.9405,49.6146,4.95868,25,1,3.70209,0.774179,0.97048,0.979023,0.00171647,0.773733
15.1523,-32.6405,2.17539,15,1,1.46003,0.695086,0.982239,0.974483,0.00466024,0.257857
139.06,-97.7296,3.59291,20,1,2.71849,0.778898,0.976523,0.981048,0.000514074,0.551188
97.9879,33.8217,3.20345,16,1,2.31264,0.740715,0.977927,0.977421,0.00164665,0.287384
154.976,-0.53912,2.96731,22,1,1.21785,0.435388,0.95156,0.958648,0.00511841,0.682186
36.2602,127.359,2.37593,22,1,1.87574,0.830262,0.975313,0.972623,0.00263839,0.749977
136.396,110.998,3.40567,18,1,2.06363,0.625908,0.976025,0.978768,0.000893419,0.212241
53.1776,160.243,2.47374,13,1,2.09304,0.857931,0.99524,0.982679,0.00173132,0.813186
123.997,39.5138,4.79606,27,1,3.83103,0.837171,0.965805,0.976248,0.00118647,0.725181
77.0435,-86.3744,2.09734,14,1,1.70329,0.862572,0.966994,0.973228,0.00280901,0.445781
135.852,23.4281,1.86797,13,1,1.51242,0.823474,0.989792,0.984975,0.00104808,0.205719
108.831,165.693,3.31222,26,1,2.13227,0.679711,0.964151,0.964093,0.00230116,0.761865
54.3602,176.933,1.08173,10,1,0.663026,0.633149,0.973243,0.973794,0.0047739,0.300899
93.5979,-153.77,3.74406,23,1,2.18705,0.614731,0.957641,0.966713,0.00265947,0.370272
68.313,153.051,4.14723,29,1,2.84698,0.730015,0.956319,0.969107,0.00293345,0.384322
157.408,50.9924,2.57081,24,1,1.52619,0.634209,0.963846,0.955649,0.00436202,0.555478
73.9837,120.127,2.8158,16,1,2.06565,0.75087,0.991312,0.980755,0.00306119,0.216791
98.8431,116.071,4.45125,28,1,3.5313,0.831016,0.968668,0.971925,0.000916664,0.726368
51.9895,106.77,0.975739,10,1,0.78885,0.83072,0.973209,0.987845,0.000643167,0.168394
87.9051,26.431,1.36551,13,1,0.707918,0.544117,0.961749,0.977636,0.00250916,0.197939
140.103,-158.103,3.92274,15,1,3.05808,0.799253,0.984367,0.980274,0.00265693,0.666261
133.102,-72.2537,3.56976,19,1,1.23489,0.357056,0.97657,0.970711,0.0011503,0.35651
50.4034,147.621,4.48177,24,1,3.73346,0.868413,0.968393,0.979997,0.00037522,0.268323
38.1327,-61.9037,3.57042,25,1,2.62529,0.780455,0.951454,0.972838,0.00126426,0.344295
77.1016,-35.9665,3.84329,24,1,2.98452,0.811624,0.967595,0.975904,0.00422477,0.309748
76.8264,177.421,4.69248,20,1,2.5514,0.557489,0.982038,0.978051,0.000822142,0.216477
105.049,163.782,2.70643,20,1,1.48679,0.584302,0.960421,0.966096,0.00201257,0.350844
85.7126,-119.198,4.54174,23,1,3.44361,0.787597,0.973225,0.97639,0.00039159,0.291199
92.9316,-70.9823,4.96885,32,1,3.53634,0.74737,0.968559,0.970538,0.0027358,0.353732
78.1122,-37.1699,2.61455,20,1,1.70807,0.689452,0.958329,0.970835,0.00445459,0.338631
93.7663,131.606,1.67105,20,1,1.14088,0.740393,0.950924,0.959695,0.00488017,0.829139
112.717,-122.514,2.10878,20,1,0.868843,0.437194,0.94866,0.96348,0.00132373,0.827607
128.654,38.1411,1.04831,13,1,0.540876,0.538275,0.95853,0.975655,0.00103322,0.251083
82.8212,-149.744,1.94213,18,1,1.56356,0.836075,0.971195,0.97763,0.00202696,0.299757
138.396,-128.363,3.08392,20,1,2.02144,0.683768,0.978312,0.968683,0.00440969,0.343399
24.4512,-168.64,2.18717,18,1,1.63692,0.781867,0.970784,0.975039,0.00300382,0.608018
59.4188,170.208,3.2195,21,1,2.17648,0.703774,0.974631,0.975147,0.0021289,0.297654
48.7026,101.432,3.34194,17,1,2.80365,0.858495,0.981662,0.985586,0.000705045,0.157218
73.836,-46.0768,2.26825,21,1,1.40897,0.657277,0.963819,0.96748,0.00212916,0.724117
157.854,-91.3942,3.37875,24,1,2.20892,0.697959,0.956021,0.966304,0.00350865,0.410595
42.1276,-125.531,3.70389,22,1,2.71284,0.763205,0.96809,0.969947,0.0018556,0.946514
26.9944,30.6246,3.28466,21,1,2.17905,0.696535,0.965167,0.972699,0.00248884,0.334127
79.6157,-168.006,4.77183,24,1,3.70252,0.808945,0.964718,0.977622,0.000591241,0.293187
139.93,-80.0021,1.77858,10,1,1.57724,0.901382,0.990491,0.987838,0.00201022,0.164306
150.778,-60.5228,1.42121,13,1,0.689958,0.504649,0.990565,0.949729,0.00382139,0.813491
18.2096,32.2074,4.28269,26,1,3.47577,0.84132,0.980752,0.97338,0.0039274,0.351962
134.431,93.1314,3.84382,28,1,3.09171,0.83555,0.980749,0.970294,0.00291973,0.666247
100.748,150.456,3.50976,21,1,1.67305,0.49639,0.966576,0.972769,0.00142228,0.566478
125.491,-97.0618,2.43559,23,1,0.772865,0.344181,0.934829,0.949062,0.00169076,0.934553
27.2594,-169.641,3.73235,20,1,2.923,0.804701,0.97725,0.981091,0.00109548,0.75168
107.474,-173.509,4.32128,25,1,2.54551,0.614854,0.967911,0.969684,0.00190869,0.682592
156.441,98.2987,1.88535,20,1,0.908848,0.515503,0.972026,0.948772,0.00720377,0.703691
64.3339,22.6183,3.86912,21,1,2.91081,0.786227,0.961175,0.979177,0.00236859,0.5304
34.0527,-163.763,4.67221,23,1,3.64086,0.814003,0.966965,0.98146,0.000504429,0.252955
46.5489,20.4258,4.89248,25,1,3.26082,0.703798,0.956729,0.972677,0.00061211,0.836492
44.9162,157.632,3.73437,22,1,1.94552,0.54767,0.963118,0.968528,0.00467152,0.888616
102.743,156.225,5.01133,28,1,4.14076,0.861254,0.967059,0.980638,0.001487,0.266423
51.7088,11.2122,1.38493,12,1,1.04789,0.777752,0.97285,0.979752,0.00236413,0.250612
6.4166,-19.0067,2.44901,14,1,1.74654,0.803936,0.895233,0.86648,0.0091529,0.71267
85.4413,-48.1547,3.26555,23,1,2.65874,0.853301,0.962558,0.978036,0.00430977,0.280004
115.247,66.3026,3.93745,22,1,2.64782,0.698195,0.977246,0.974475,0.00408954,0.284743
23.3453,119.844,3.98717,38,1,2.10311,0.572735,0.95659,0.939104,0.00466559,0.954379
158.23,88.7351,2.09222,19,1,1.40539,0.714764,0.953421,0.970002,0.000231284,0.385964
73.7825,-87.1639,2.72885,15,1,1.62865,0.612442,0.978721,0.977654,0.00120613,0.818273
2.40354,-111.55,1.08413,10,1,0.763536,0.771926,0.919801,0.900994,0.00269979,0.647439
94.9925,-177.938,4.14345,23,1,2.30813,0.584514,0.961979,0.970994,0.00247932,0.315456
22.4111,53.9988,4.03464,29,1,2.86255,0.753209,0.974156,0.947823,0.00173209,0.945713
149.56,-122.699,0.146386,3,1,0.104606,0.768811,1,0.83358,0.0335354,0.953303
94.0587,74.4174,4.85016,27,1,3.76351,0.807035,0.97367,0.976957,0.00249914,0.303743
43.3403,120.953,2.57804,13,1,0.846445,0.335919,0.979642,0.974813,0.00167797,0.278467
12.7504,113.533,4.25046,24,1,2.99879,0.736511,0.96985,0.96957,0.00234949,0.716276
151.145,-27.2895,2.89952,16,1,2.03073,0.727545,0.970133,0.9764,0.00161565,0.52806
149.49,39.8095,1.34831,12,1,1.24991,0.971617,1,0.925578,0.0176049,0.812344
29.057,97.2384,2.28713,16,1,1.89192,0.851361,0.981188,0.983481,0.00426059,0.221013
124.182,-15.8631,1.18958,11,1,0.890333,0.771511,0.970102,0.980533,0.00408939,0.259158
152.765,0.512293,3.94862,19,1,1.59753,0.416564,0.978542,0.963254,0.00254918,0.650187
39.6724,153.19,4.35302,30,1,3.17139,0.769191,0.96143,0.973599,0.00369264,0.797517
85.1602,-68.684,4.00451,18,1,3.34652,0.853723,0.983249,0.984992,0.000796248,0.214573
16.1492,139.784,2.63748,21,1,1.21383,0.491518,0.953667,0.953584,0.00394671,0.478545
150.064,59.3822,1.79613,13,1,1.40383,0.806589,0.996839,0.961226,0.000197009,0.678229
57.4322,79.5185,2.5865,18,1,2.19779,0.878895,0.972166,0.984655,0.00157048,0.2101
25.3722,-69.7105,3.05782,22,1,2.21158,0.752001,0.974427,0.97328,0.000469977,0.90056
149.633,106.104,0.685543,5,1,0.649082,0.988202,1,0.946095,0.00164978,0.784821
34.0909,-76.186,1.92522,20,1,1.09807,0.59922,0.971184,0.958364,0.00171183,0.94412
103.175,-143.34,2.80982,16,1,2.4175,0.874942,0.989358,0.986098,0.00285389,0.201966
58.6365,81.4709,4.23664,20,1,3.50838,0.849682,0.979332,0.984807,0.00137223,0.248433
48.941,13.2717,2.21987,19,1,1.44859,0.678218,0.972624,0.972126,0.000944586,0.718992
11.99,-112.898,3.77701,23,1,2.61712,0.729234,0.961634,0.968145,0.00370666,0.357429
42.9372,50.7111,2.81986,20,1,2.22557,0.815127,0.981268,0.976876,0.00292394,0.691051
69.5669,41.8205,3.83898,36,1,1.51062,0.425622,0.960712,0.948132,0.0058926,0.921766
83.6336,-107.276,4.01837,23,1,3.26431,0.847129,0.96259,0.978966,0.00128726,0.680349
65.7689,68.1383,4.57293,30,1,2.81495,0.646938,0.964551,0.969534,0.000888519,0.910319
138.699,-132.893,4.66447,23,1,3.16444,0.700838,0.981587,0.976374,0.000627558,0.580439
152.652,-93.2496,2.79183,17,1,1.75814,0.649484,0.976921,0.971364,0.00169327,0.522175
73.1317,-98.2642,4.41006,28,1,3.63213,0.856518,0.97748,0.978153,0.00120823,0.287645
1.18949,162.453,3.71407,12,1,2.21688,0.686366,0.879252,0.896236,0.00703106,0.706819
110.074,-14.4161,1.35229,15,1,0.81487,0.637995,0.959899,0.962811,0.00794119,0.409501
83.4066,-32.9915,1.31536,16,1,1.07693,0.854211,0.978528,0.968672,0.00560317,0.829673
151.177,-27.3285,4.2898,20,1,2.4048,0.572156,0.990732,0.9662,0.00124101,0.733955
137.535,-114.793,3.72722,22,1,2.8106,0.773904,0.981238,0.980177,0.00125363,0.620545
118.633,174.965,4.70021,27,1,2.57707,0.573951,0.969877,0.968996,0.00254869,0.366254
161.513,-34.5729,0.742837,3,1,0.485173,0.653135,1,0.989065,0.0011942,0.00925165
10.7728,65.2058,3.48678,23,1,1.84063,0.550182,0.964536,0.970442,0.00175008,0.280537
96.8106,-70.1992,3.11431,17,1,1.90958,0.626795,0.987432,0.978172,0.000871898,0.616951
63.78,-120.912,4.10211,25,1,2.73971,0.703884,0.957137,0.970711,0.000546213,0.340975
55.3315,-166.433,1.73402,16,1,1.28214,0.772462,0.976554,0.97113,0.00445327,0.354284
124.084,17.9676,4.40968,31,1,2.74234,0.659549,0.962389,0.962299,0.00312451,0.701819
5.85109,-17.2599,2.43773,14,1,1.38445,0.633444,0.919142,0.861606,0.00497622,0.743892
95.5782,-41.4267,1.2023,14,1,0.667628,0.580426,0.97321,0.963921,0.00678091,0.386814
130.442,0.367938,4.59947,29,1,3.63024,0.827549,0.964624,0.973069,0.00184519,0.380098
40.8334,96.3557,4.02471,29,1,2.46214,0.651908,0.958975,0.962772,0.00331901,0.933909
81.2512,-154.963,4.11638,19,1,3.44179,0.865476,0.969036,0.984,0.000629367,0.225136
152.002,96.9061,3.69907,24,1,1.98403,0.55346,0.98614,0.966838,0.00194447,0.671666
51.9085,-168.96,1.65068,19,1,0.865746,0.564817,0.942553,0.9559,0.00463165,0.733308
52.4514,-31.9266,3.67104,30,1,2.03273,0.586594,0.962279,0.961483,0.000130169,0.938896
121.26,-87.3262,3.80336,29,1,2.92312,0.808357,0.972523,0.970134,0.00164459,0.590019
106.358,-170.095,4.13667,25,1,2.31592,0.586258,0.973626,0.963683,0.00205873,0.714299
126.571,-149.79,1.35136,16,1,0.95161,0.776517,0.942559,0.959033,0.00924067,0.409491
122.116,-6.21145,2.16839,21,1,1.74452,0.844162,0.962336,0.976803,0.00496776,0.30727
93.5837,-100.354,4.10992,21,1,2.5012,0.635529,0.973011,0.970123,0.00196325,0.520278
79.6047,-7.81072,3.80544,28,1,2.7049,0.755427,0.966239,0.964033,0.00594733,0.450042
80.1261,-136.7,3.42062,24,1,1.74536,0.536722,0.968953,0.966753,0.00122102,0.338794
119.43,146.322,3.04008,23,1,2.32805,0.79335,0.98282,0.974196,0.00335313,0.585734
139.973,154.852,4.30103,17,1,3.08579,0.73817,0.981078,0.979741,0.00149019,0.628775
66.2187,75.9199,4.81742,31,1,2.64816,0.582443,0.96305,0.964861,0.000565516,0.371668
98.0833,158.579,4.28819,25,1,3.13025,0.765536,0.961981,0.973169,0.00430351,0.316534
14.176,-71.0297,1.1959,14,1,0.979112,0.864621,0.966381,0.970958,0.00825304,0.350604
136.652,108.193,1.13545,12,1,0.753492,0.698475,0.970466,0.971746,0.00457237,0.336753
59.2213,41.9856,2.63579,17,1,2.15227,0.835042,0.98713,0.979843,0.000844112,0.302301
24.3549,-9.38201,4.13741,34,1,2.68022,0.695903,0.952718,0.955767,0.00219877,0.906606
65.4579,169.941,3.67606,24,1,1.89144,0.533832,0.971505,0.973811,0.00161956,0.262247
27.3031,-27.6177,3.06052,21,1,2.4039,0.823431,0.965402,0.975081,0.00172984,0.832601
17.8889,162.58,3.64297,27,1,1.92518,0.563861,0.953513,0.96287,0.00404316,0.40225
68.9452,83.1299,1.37988,16,1,0.622352,0.480739,0.965769,0.962952,0.00206603,0.37922
46.1838,176.056,4.16151,30,1,3.02496,0.772368,0.957227,0.968043,0.00355583,0.935453
16.8758,156.791,4.48506,22,1,3.71358,0.85707,0.971744,0.980709,0.00267967,0.304466
124.389,-125.785,3.65118,25,1,2.50446,0.720814,0.967067,0.970919,0.00308588,0.388766
21.0028,48.5602,3.27507,20,1,2.62446,0.830919,0.96929,0.98068,0.00217875,0.249424
30.7563,3.84806,1.60374,17,1,0.973407,0.638763,0.961047,0.968742,0.00139628,0.910833
13.0444,162.218,3.11848,21,1,2.15626,0.731642,0.958689,0.96787,0.0044405,0.366568
66.1141,-25.8551,3.81424,17,1,3.05492,0.829463,0.967057,0.984189,0.00103792,0.210721
60.7176,26.9823,3.09613,25,1,2.32271,0.792655,0.959458,0.969576,0.00380427,0.367001
87.4457,-36.0007,2.02136,21,1,1.52149,0.789068,0.96646,0.973647,0.00390261,0.326197
62.3297,-0.577903,2.38906,25,1,1.71976,0.76943,0.952742,0.968559,0.00284265,0.369131
46.7964,-30.5009,2.77696,22,1,2.31393,0.863879,0.972191,0.981829,0.00137671,0.849268
31.5882,177.166,2.29501,23,1,1.67599,0.779231,0.964646,0.960852,0.00198105,0.940505
47.0862,107.994,2.8329,20,1,2.12928,0.782822,0.972947,0.975194,0.00386982,0.340579
83.7534,159.735,3.88778,25,1,2.77848,0.74345,0.971764,0.973916,0.00148774,0.6697
156.656,-65.0411,3.47582,23,1,1.98753,0.607055,0.954987,0.963762,0.00428018,0.500219
32.2469,120.406,1.11586,18,1,0.883391,0.856906,0.951771,0.956063,0.00667254,0.953436
97.3995,140.2,1.84179,13,1,1.22638,0.67938,0.980104,0.980881,0.00101772,0.199433
30.6025,81.8288,1.30568,13,1,1.09698,0.864218,0.97632,0.987351,0.00127036,0.185587
43.0163,-39.962,1.40045,12,1,1.17782,0.863765,0.979006,0.98665,0.00343025,0.180358
88.6416,63.2863,4.44458,27,1,2.48103,0.583983,0.96764,0.96855,0.00282969,0.348473
40.849,8.55784,3.90796,25,1,1.64872,0.446811,0.958511,0.968482,0.00244531,0.333332
70.6831,-5.94239,4.81169,28,1,4.04453,0.87064,0.980813,0.978813,0.000708753,0.292178
40.6432,179.555,4.0714,24,1,2.10434,0.549068,0.955467,0.965282,0.00222273,0.928275
33.8054,56.3912,3.9923,24,1,3.03462,0.796975,0.964992,0.975767,0.00207798,0.301732
106.403,98.6045,1.39156,9,1,0.559557,0.408359,0.99305,0.972818,0.00316214,0.314091
69.8827,131.36,3.62179,32,1,2.66909,0.792756,0.952959,0.9613,0.00197121,0.887919
17.6329,-103.7,3.48391,28,1,1.35834,0.41692,0.956703,0.957202,0.00119999,0.45227
45.1357,-139.435,3.28924,22,1,2.36759,0.754644,0.973091,0.971474,0.00261723,0.886637
1.74738,-118.508,3.72199,20,2,2.03958,0.692183,0.804037,0.853676,0.0193452,0.750382
84.5853,97.3946,2.29659,17,1,1.55621,0.713574,0.974283,0.958255,0.00242188,0.736838
85.0946,136.791,3.24397,21,1,1.50588,0.486433,0.967335,0.96829,0.00520971,0.318634
133.394,-78.1763,3.00864,19,1,2.08713,0.717786,0.97287,0.976336,0.00269437,0.265015
109.199,-127.65,2.98936,26,1,2.4025,0.849031,0.963556,0.970031,0.00265923,0.418742
16.8705,-14.5038,1.27211,16,1,0.89453,0.739206,0.966847,0.969999,0.00393024,0.354965
3.05084,-160.814,4.42241,21,2,3.52364,0.894724,0.908467,0.905007,0.00716082,0.705885
31.5118,-24.985,2.38798,18,1,1.22734,0.532867,0.969838,0.974895,0.000653684,0.881625
73.2223,-60.0983,3.15135,22,1,2.45319,0.810073,0.96938,0.978359,0.00150424,0.542727
122.534,-118.941,4.35215,25,1,2.73783,0.65367,0.970238,0.975846,0.00136048,0.266338
8.69851,-121.548,4.90337,21,1,4.23777,0.897068,0.977254,0.980173,0.00398583,0.271481
73.1196,-73.7169,2.96763,19,1,2.42154,0.843434,0.982315,0.97983,0.00220731,0.272766
95.9533,50.0883,3.50014,21,1,2.52079,0.752659,0.963605,0.975282,0.00224554,0.341689
35.5517,172.274,4.67897,31,1,3.02273,0.68152,0.971787,0.961432,0.000471071,0.928937
12.742,117.621,3.3401,24,1,2.68096,0.838115,0.974076,0.973069,0.000721909,0.332586
97.4997,35.3287,1.29432,12,1,0.898926,0.713273,0.981374,0.976411,0.000750354,0.299047
24.9506,57.2791,1.02519,8,1,0.793307,0.796419,0.983549,0.98634,0.000513465,0.148463
137.198,15.9748,4.7723,24,1,3.80317,0.826354,0.966465,0.982792,0.0017912,0.222123
67.9767,-11.0185,1.90588,14,1,1.5309,0.828359,0.980379,0.979378,0.00227912,0.24853
63.7597,43.729,2.36988,20,1,1.26159,0.559598,0.963869,0.965297,0.00144385,0.393726
100.87,-120.325,4.20709,24,1,3.53791,0.877655,0.966475,0.978373,0.00195886,0.447386
103.161,-2.66358,1.61422,13,1,0.855566,0.553369,0.963972,0.975276,0.00172573,0.245714
70.2531,-74.4943,2.62076,21,1,1.61939,0.653877,0.955627,0.970121,0.00021689,0.707544
135.414,-129.475,4.23974,21,1,3.19686,0.784022,0.970497,0.975317,0.000785325,0.305245
3.06313,31.4736,2.61514,15,1,1.15012,0.822201,0.540717,0.872116,0.0136108,0.671658
20.2246,-3.6504,2.07222,14,1,1.49537,0.738091,0.98447,0.979173,0.00187367,0.228702
4.89488,7.82116,1.02577,11,1,0.795438,0.896605,0.897124,0.897594,0.0167514,0.833837
104.411,41.6871,1.7298,18,1,1.21265,0.751386,0.973953,0.956031,0.00129404,0.51133
54.7006,-113.003,3.87678,24,1,1.78322,0.483947,0.961143,0.965675,0.00201331,0.383548
93.5248,-78.3056,3.52318,21,1,2.47966,0.733961,0.968965,0.97276,0.00188398,0.356153
72.5601,58.9158,2.1839,19,1,1.70795,0.809653,0.977991,0.97925,0.00156788,0.288785
32.7983,-176.47,2.21353,21,1,1.63567,0.782893,0.966602,0.971641,0.0022039,0.89022
45.8894,-119.769,4.15658,25,1,2.85733,0.72372,0.959856,0.974228,0.00324425,0.303617
43.7862,-129.055,2.56768,16,1,1.72143,0.695237,0.969198,0.978123,0.00323348,0.263586
103.012,-153.055,2.67676,20,1,1.96819,0.767509,0.960044,0.978093,0.00130652,0.261683
111.182,110.049,1.59025,15,1,0.823201,0.535494,0.966684,0.972578,0.00221011,0.288938
119.928,98.7579,4.72223,27,1,3.3179,0.734734,0.966708,0.97469,0.00158557,0.426676
38.6269,-73.9993,2.95382,20,1,2.25624,0.797016,0.966071,0.980807,0.00247782,0.253958
75.3026,155.642,4.42462,27,1,3.37144,0.793523,0.977015,0.973704,0.00235297,0.514857
132.347,-57.2611,3.53702,27,1,2.84153,0.845581,0.967124,0.972248,0.00441138,0.397972
159.64,-179.337,1.90337,14,1,1.06806,0.605914,0.943983,0.968652,0.00152411,0.360564
18.5836,3.65416,1.57801,15,1,0.972429,0.640503,0.974852,0.968237,0.00775649,0.345641
160.862,92.8163,2.1713,14,1,0.919324,0.439447,0.970678,0.966653,0.0036026,0.570954
100.654,72.4103,1.1154,12,1,0.924295,0.859019,0.970617,0.981665,0.00111067,0.250042
